"data_type","day_index","event_date","observed","fitted_mean","pit","in_50","in_95"
"gear",2,"2024-09-17",30,30.817,0.5673,TRUE,TRUE
"gear",3,"2024-09-18",29,30.817,0.5457,TRUE,TRUE
"gear",4,"2024-09-19",55,30.817,0.8931,FALSE,TRUE
"gear",5,"2024-09-20",29,49.69,0.2722,TRUE,TRUE
"gear",6,"2024-09-21",48,49.69,0.5624,TRUE,TRUE
"gear",9,"2024-09-24",50,30.817,0.856,FALSE,TRUE
"gear",10,"2024-09-25",13,30.817,0.1574,FALSE,TRUE
"gear",12,"2024-09-27",34,49.69,0.3523,TRUE,TRUE
"gear",13,"2024-09-28",79,49.69,0.85,FALSE,TRUE
"gear",16,"2024-10-01",30,30.074,0.582,TRUE,TRUE
"gear",18,"2024-10-03",45,30.074,0.8188,FALSE,TRUE
"gear",19,"2024-10-04",29,48.436,0.2822,TRUE,TRUE
"gear",20,"2024-10-05",72,48.436,0.8192,FALSE,TRUE
"gear",23,"2024-10-08",30,30.074,0.582,TRUE,TRUE
"gear",24,"2024-10-09",29,30.074,0.5605,TRUE,TRUE
"gear",26,"2024-10-11",14,48.436,0.0701,FALSE,TRUE
"gear",27,"2024-10-12",62,48.436,0.7384,TRUE,TRUE
"gear",28,"2024-10-13",64,48.436,0.7567,FALSE,TRUE
"gear",30,"2024-10-15",27,27.643,0.5667,TRUE,TRUE
"gear",31,"2024-10-16",37,27.643,0.7607,FALSE,TRUE
"gear",32,"2024-10-17",43,27.643,0.8378,FALSE,TRUE
"gear",33,"2024-10-18",39,44.688,0.4959,TRUE,TRUE
"gear",34,"2024-10-19",62,44.688,0.7834,FALSE,TRUE
"gear",36,"2024-10-21",29,27.643,0.6125,TRUE,TRUE
"gear",37,"2024-10-22",25,27.643,0.5176,TRUE,TRUE
"gear",38,"2024-10-23",35,27.643,0.7289,TRUE,TRUE
"gear",39,"2024-10-24",24,27.643,0.4919,TRUE,TRUE
"gear",40,"2024-10-25",10,44.688,0.0416,FALSE,TRUE
"gear",41,"2024-10-26",36,44.688,0.4458,TRUE,TRUE
"gear",42,"2024-10-27",18,44.688,0.1374,FALSE,TRUE
"gear",45,"2024-10-30",18,25.055,0.3862,TRUE,TRUE
"gear",46,"2024-10-31",12,25.055,0.2025,FALSE,TRUE
"gear",47,"2024-11-01",33,40.353,0.4579,TRUE,TRUE
"gear",48,"2024-11-02",79,40.353,0.9237,FALSE,TRUE
"gear",51,"2024-11-05",8,25.055,0.0971,FALSE,TRUE
"gear",52,"2024-11-06",17,25.055,0.3554,TRUE,TRUE
"gear",53,"2024-11-07",25,25.055,0.5838,TRUE,TRUE
"gear",54,"2024-11-08",36,40.353,0.5123,TRUE,TRUE
"gear",55,"2024-11-09",22,40.353,0.2442,FALSE,TRUE
"gear",59,"2024-11-13",25,24.363,0.6032,TRUE,TRUE
"gear",60,"2024-11-14",43,24.363,0.886,FALSE,TRUE
"gear",61,"2024-11-15",46,39.299,0.6861,TRUE,TRUE
"gear",62,"2024-11-16",57,39.299,0.8053,FALSE,TRUE
