"data_type","day_index","event_date","observed","fitted_mean","pit","in_50","in_95"
"gear",2,"2024-09-17",30,30.787,0.5666,TRUE,TRUE
"gear",3,"2024-09-18",29,30.787,0.545,TRUE,TRUE
"gear",4,"2024-09-19",55,30.787,0.8937,FALSE,TRUE
"gear",5,"2024-09-20",29,49.316,0.2746,TRUE,TRUE
"gear",6,"2024-09-21",48,49.316,0.5661,TRUE,TRUE
"gear",9,"2024-09-24",50,30.787,0.8564,FALSE,TRUE
"gear",10,"2024-09-25",13,30.787,0.1572,FALSE,TRUE
"gear",12,"2024-09-27",34,49.316,0.3552,TRUE,TRUE
"gear",13,"2024-09-28",79,49.316,0.8532,FALSE,TRUE
"gear",16,"2024-10-01",30,30.393,0.5756,TRUE,TRUE
"gear",18,"2024-10-03",45,30.393,0.8142,FALSE,TRUE
"gear",19,"2024-10-04",29,48.667,0.2803,TRUE,TRUE
"gear",20,"2024-10-05",72,48.667,0.8169,FALSE,TRUE
"gear",23,"2024-10-08",30,30.393,0.5756,TRUE,TRUE
"gear",24,"2024-10-09",29,30.393,0.554,TRUE,TRUE
"gear",26,"2024-10-11",14,48.667,0.0692,FALSE,TRUE
"gear",27,"2024-10-12",62,48.667,0.736,TRUE,TRUE
"gear",28,"2024-10-13",64,48.667,0.7543,FALSE,TRUE
"gear",30,"2024-10-15",27,27.706,0.5651,TRUE,TRUE
"gear",31,"2024-10-16",37,27.706,0.7595,FALSE,TRUE
"gear",32,"2024-10-17",43,27.706,0.8368,FALSE,TRUE
"gear",33,"2024-10-18",39,44.479,0.4987,TRUE,TRUE
"gear",34,"2024-10-19",62,44.479,0.7862,FALSE,TRUE
"gear",36,"2024-10-21",29,27.706,0.611,TRUE,TRUE
"gear",37,"2024-10-22",25,27.706,0.516,TRUE,TRUE
"gear",38,"2024-10-23",35,27.706,0.7275,TRUE,TRUE
"gear",39,"2024-10-24",24,27.706,0.4904,TRUE,TRUE
"gear",40,"2024-10-25",10,44.479,0.0415,FALSE,TRUE
"gear",41,"2024-10-26",36,44.479,0.4484,TRUE,TRUE
"gear",42,"2024-10-27",18,44.479,0.1378,FALSE,TRUE
"gear",45,"2024-10-30",18,25.251,0.3824,TRUE,TRUE
"gear",46,"2024-10-31",12,25.251,0.2003,FALSE,TRUE
"gear",47,"2024-11-01",33,40.391,0.4573,TRUE,TRUE
"gear",48,"2024-11-02",79,40.391,0.9234,FALSE,TRUE
"gear",51,"2024-11-05",8,25.251,0.096,FALSE,TRUE
"gear",52,"2024-11-06",17,25.251,0.3518,TRUE,TRUE
"gear",53,"2024-11-07",25,25.251,0.5791,TRUE,TRUE
"gear",54,"2024-11-08",36,40.391,0.5117,TRUE,TRUE
"gear",55,"2024-11-09",22,40.391,0.244,FALSE,TRUE
"gear",59,"2024-11-13",25,24.554,0.5973,TRUE,TRUE
"gear",60,"2024-11-14",43,24.554,0.8835,FALSE,TRUE
"gear",61,"2024-11-15",46,39.33,0.685,TRUE,TRUE
"gear",62,"2024-11-16",57,39.33,0.8048,FALSE,TRUE
"gear",65,"2024-11-19",13,24.554,0.2418,FALSE,TRUE
"gear",66,"2024-11-20",0,24.554,8e-04,FALSE,FALSE
"gear",67,"2024-11-21",15,24.554,0.3045,TRUE,TRUE
"gear",68,"2024-11-22",6,39.33,0.0201,FALSE,FALSE
"gear",69,"2024-11-23",23,39.33,0.2778,TRUE,TRUE
"gear",72,"2024-11-26",26,33.741,0.4341,TRUE,TRUE
"gear",73,"2024-11-27",33,33.741,0.5788,TRUE,TRUE
"gear",75,"2024-11-29",51,64.135,0.5312,TRUE,TRUE
"gear",76,"2024-11-30",123,53.932,0.9551,FALSE,TRUE
"catch",2,"2024-09-17",3,5.595,0.3652,TRUE,TRUE
"catch",2,"2024-09-17",27,15.387,0.8453,FALSE,TRUE
"catch",2,"2024-09-17",0,2.798,0.0974,FALSE,TRUE
"catch",2,"2024-09-17",1,2.798,0.296,TRUE,TRUE
"catch",3,"2024-09-18",0,2.798,0.0974,FALSE,TRUE
"catch",3,"2024-09-18",3,2.798,0.6306,TRUE,TRUE
"catch",3,"2024-09-18",0,2.798,0.0974,FALSE,TRUE
"catch",3,"2024-09-18",12,5.595,0.8954,FALSE,TRUE
"catch",4,"2024-09-19",0,2.798,0.0974,FALSE,TRUE
"catch",4,"2024-09-19",5,2.798,0.8225,FALSE,TRUE
"catch",4,"2024-09-19",0,2.798,0.0974,FALSE,TRUE
"catch",5,"2024-09-20",11,11.419,0.5872,TRUE,TRUE
"catch",5,"2024-09-20",2,2.284,0.5551,TRUE,TRUE
"catch",5,"2024-09-20",1,2.284,0.3526,TRUE,TRUE
"catch",5,"2024-09-20",6,3.426,0.8214,FALSE,TRUE
"catch",5,"2024-09-20",0,3.426,0.0781,FALSE,TRUE
"catch",5,"2024-09-20",6,3.426,0.8214,FALSE,TRUE
"catch",5,"2024-09-20",0,2.284,0.1191,FALSE,TRUE
"catch",6,"2024-09-21",11,3.426,0.9665,FALSE,TRUE
"catch",6,"2024-09-21",2,2.284,0.5551,TRUE,TRUE
"catch",6,"2024-09-21",6,5.71,0.6253,TRUE,TRUE
"catch",6,"2024-09-21",3,2.284,0.7052,TRUE,TRUE
"catch",6,"2024-09-21",0,1.142,0.21,FALSE,TRUE
"catch",6,"2024-09-21",1,2.284,0.3526,TRUE,TRUE
"catch",6,"2024-09-21",1,1.142,0.5617,TRUE,TRUE
"catch",6,"2024-09-21",0,1.142,0.21,FALSE,TRUE
"catch",6,"2024-09-21",3,4.568,0.4392,TRUE,TRUE
"catch",6,"2024-09-21",4,4.568,0.5491,TRUE,TRUE
"catch",6,"2024-09-21",3,4.568,0.4392,TRUE,TRUE
"catch",6,"2024-09-21",0,1.142,0.21,FALSE,TRUE
"catch",6,"2024-09-21",5,3.426,0.7545,FALSE,TRUE
"catch",6,"2024-09-21",0,2.284,0.1191,FALSE,TRUE
"catch",6,"2024-09-21",0,4.568,0.0558,FALSE,TRUE
"catch",6,"2024-09-21",4,4.568,0.5491,TRUE,TRUE
"catch",6,"2024-09-21",6,3.426,0.8214,FALSE,TRUE
"catch",6,"2024-09-21",4,3.426,0.6659,TRUE,TRUE
"catch",6,"2024-09-21",0,4.568,0.0558,FALSE,TRUE
"catch",6,"2024-09-21",2,4.568,0.3137,TRUE,TRUE
"catch",6,"2024-09-21",4,2.284,0.8091,FALSE,TRUE
"catch",6,"2024-09-21",6,2.284,0.9232,FALSE,TRUE
"catch",9,"2024-09-24",7,25.178,0.1564,FALSE,TRUE
"catch",9,"2024-09-24",0,1.399,0.1817,FALSE,TRUE
"catch",9,"2024-09-24",0,1.399,0.1817,FALSE,TRUE
"catch",9,"2024-09-24",3,5.595,0.3652,TRUE,TRUE
"catch",9,"2024-09-24",6,8.393,0.4605,TRUE,TRUE
"catch",9,"2024-09-24",9,8.393,0.6357,TRUE,TRUE
"catch",9,"2024-09-24",5,2.798,0.8225,FALSE,TRUE
"catch",9,"2024-09-24",0,1.399,0.1817,FALSE,TRUE
"catch",9,"2024-09-24",6,1.399,0.9802,FALSE,FALSE
"catch",9,"2024-09-24",6,2.798,0.8791,FALSE,TRUE
"catch",9,"2024-09-24",9,4.196,0.8897,FALSE,TRUE
"catch",10,"2024-09-25",0,5.595,0.0435,FALSE,TRUE
"catch",10,"2024-09-25",3,1.399,0.852,FALSE,TRUE
"catch",10,"2024-09-25",3,5.595,0.3652,TRUE,TRUE
"catch",10,"2024-09-25",2,4.196,0.3411,TRUE,TRUE
"catch",10,"2024-09-25",10,2.798,0.9754,FALSE,FALSE
"catch",10,"2024-09-25",2,2.798,0.4817,TRUE,TRUE
"catch",10,"2024-09-25",7,4.196,0.8091,FALSE,TRUE
"catch",12,"2024-09-27",0,2.284,0.1191,FALSE,TRUE
"catch",12,"2024-09-27",0,2.284,0.1191,FALSE,TRUE
"catch",12,"2024-09-27",4,2.284,0.8091,FALSE,TRUE
"catch",12,"2024-09-27",6,4.568,0.7178,TRUE,TRUE
"catch",12,"2024-09-27",2,2.284,0.5551,TRUE,TRUE
"catch",12,"2024-09-27",0,1.142,0.21,FALSE,TRUE
"catch",12,"2024-09-27",5,4.568,0.6417,TRUE,TRUE
"catch",12,"2024-09-27",3,2.284,0.7052,TRUE,TRUE
"catch",12,"2024-09-27",12,4.568,0.9393,FALSE,TRUE
"catch",12,"2024-09-27",3,2.284,0.7052,TRUE,TRUE
"catch",12,"2024-09-27",0,4.568,0.0558,FALSE,TRUE
"catch",12,"2024-09-27",2,1.142,0.7803,FALSE,TRUE
"catch",13,"2024-09-28",0,2.284,0.1191,FALSE,TRUE
"catch",13,"2024-09-28",2,2.284,0.5551,TRUE,TRUE
"catch",13,"2024-09-28",1,2.284,0.3526,TRUE,TRUE
"catch",13,"2024-09-28",2,2.284,0.5551,TRUE,TRUE
"catch",13,"2024-09-28",4,2.284,0.8091,FALSE,TRUE
"catch",13,"2024-09-28",2,3.426,0.409,TRUE,TRUE
"catch",13,"2024-09-28",6,4.568,0.7178,TRUE,TRUE
"catch",13,"2024-09-28",0,2.284,0.1191,FALSE,TRUE
"catch",13,"2024-09-28",14,4.568,0.9644,FALSE,TRUE
"catch",13,"2024-09-28",2,4.568,0.3137,TRUE,TRUE
"catch",13,"2024-09-28",0,2.284,0.1191,FALSE,TRUE
"catch",13,"2024-09-28",0,1.142,0.21,FALSE,TRUE
"catch",13,"2024-09-28",0,1.142,0.21,FALSE,TRUE
"catch",13,"2024-09-28",0,2.284,0.1191,FALSE,TRUE
"catch",13,"2024-09-28",2,1.142,0.7803,FALSE,TRUE
"catch",13,"2024-09-28",1,2.284,0.3526,TRUE,TRUE
"catch",13,"2024-09-28",0,2.284,0.1191,FALSE,TRUE
"catch",13,"2024-09-28",8,4.568,0.8282,FALSE,TRUE
"catch",13,"2024-09-28",6,2.284,0.9232,FALSE,TRUE
"catch",13,"2024-09-28",3,3.426,0.5514,TRUE,TRUE
"catch",13,"2024-09-28",7,10.277,0.4377,TRUE,TRUE
"catch",13,"2024-09-28",3,2.284,0.7052,TRUE,TRUE
"catch",13,"2024-09-28",14,6.852,0.8852,FALSE,TRUE
"catch",13,"2024-09-28",0,2.284,0.1191,FALSE,TRUE
"catch",13,"2024-09-28",6,2.284,0.9232,FALSE,TRUE
"catch",13,"2024-09-28",0,4.568,0.0558,FALSE,TRUE
"catch",13,"2024-09-28",5,3.426,0.7545,FALSE,TRUE
"catch",13,"2024-09-28",0,2.284,0.1191,FALSE,TRUE
"catch",13,"2024-09-28",3,2.284,0.7052,TRUE,TRUE
"catch",13,"2024-09-28",1,2.284,0.3526,TRUE,TRUE
"catch",13,"2024-09-28",6,4.568,0.7178,TRUE,TRUE
"catch",13,"2024-09-28",5,2.284,0.8782,FALSE,TRUE
"catch",13,"2024-09-28",4,2.284,0.8091,FALSE,TRUE
"catch",13,"2024-09-28",5,4.568,0.6417,TRUE,TRUE
"catch",13,"2024-09-28",4,2.284,0.8091,FALSE,TRUE
"catch",13,"2024-09-28",0,6.852,0.0333,FALSE,TRUE
"catch",16,"2024-10-01",1,1.568,0.4663,TRUE,TRUE
"catch",16,"2024-10-01",0,1.568,0.1663,FALSE,TRUE
"catch",16,"2024-10-01",13,4.703,0.9488,FALSE,TRUE
"catch",16,"2024-10-01",1,1.568,0.4663,TRUE,TRUE
"catch",16,"2024-10-01",0,4.703,0.0541,FALSE,TRUE
"catch",16,"2024-10-01",0,3.135,0.0864,FALSE,TRUE
"catch",16,"2024-10-01",2,3.135,0.4409,TRUE,TRUE
"catch",16,"2024-10-01",0,3.135,0.0864,FALSE,TRUE
"catch",16,"2024-10-01",6,4.703,0.7064,TRUE,TRUE
"catch",16,"2024-10-01",3,3.135,0.5867,TRUE,TRUE
"catch",16,"2024-10-01",11,6.27,0.8347,FALSE,TRUE
"catch",18,"2024-10-03",6,3.135,0.8482,FALSE,TRUE
"catch",18,"2024-10-03",1,6.27,0.1243,FALSE,TRUE
"catch",18,"2024-10-03",0,1.568,0.1663,FALSE,TRUE
"catch",18,"2024-10-03",2,1.568,0.6861,TRUE,TRUE
"catch",18,"2024-10-03",2,6.27,0.225,FALSE,TRUE
"catch",18,"2024-10-03",6,6.27,0.5855,TRUE,TRUE
"catch",18,"2024-10-03",1,1.568,0.4663,TRUE,TRUE
"catch",18,"2024-10-03",1,7.838,0.0938,FALSE,TRUE
"catch",18,"2024-10-03",7,4.703,0.7685,FALSE,TRUE
"catch",18,"2024-10-03",6,3.135,0.8482,FALSE,TRUE
"catch",18,"2024-10-03",5,4.703,0.63,TRUE,TRUE
"catch",18,"2024-10-03",2,3.135,0.4409,TRUE,TRUE
"catch",18,"2024-10-03",2,9.406,0.1385,FALSE,TRUE
"catch",18,"2024-10-03",4,3.135,0.7003,TRUE,TRUE
"catch",19,"2024-10-04",10,2.559,0.9822,FALSE,FALSE
"catch",19,"2024-10-04",3,8.957,0.2202,FALSE,TRUE
"catch",19,"2024-10-04",0,2.559,0.1066,FALSE,TRUE
"catch",19,"2024-10-04",3,2.559,0.6639,TRUE,TRUE
"catch",19,"2024-10-04",2,3.839,0.3702,TRUE,TRUE
"catch",19,"2024-10-04",8,5.118,0.7888,FALSE,TRUE
"catch",20,"2024-10-05",0,3.839,0.0687,FALSE,TRUE
