"parameter","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"B1",0.517284184370995,0.001862627936712,0.116632463614163,0.284752246189868,0.438315908905291,0.518427203873425,0.597146897246745,0.745839657899041,3920.90819400238,1.00129918300258
"B2",0.513012821346819,0.00370534015776024,0.298155992252033,-0.0832714409101893,0.317936196892862,0.515273012989341,0.711948622856782,1.09501502022073,6474.86797868267,1.00075444797824
"B1_C",-0.325991285824157,0.000839964116888734,0.088673894789997,-0.496026943104246,-0.386362149852864,-0.327764712296417,-0.266089527219926,-0.15180061148107,11144.7441163181,0.999828869611815
"B2_C",-0.182690416033412,0.00183015326763186,0.203505465727721,-0.585776745700151,-0.317636849491666,-0.17906948470256,-0.0458864942473522,0.208162051815051,12364.51918412,1.00005811144915
"B3",-0.00295409738482307,0.00657786105458538,1.00913291122058,-1.95000071888395,-0.676123450433312,-0.0141838705051479,0.675964886409923,1.98611654889351,23535.7124458861,0.999784180322782
"gamma_C",-0.00308854643223215,0.00672825666266113,0.973948191642625,-1.93342933306989,-0.663444569419965,-0.00309009411685889,0.653571723929319,1.90908701479967,20953.9841404585,0.999815703966032
"sigma_eps_E",0.58641285502175,0.000801861652438369,0.0451851139255346,0.504175340574471,0.55516113310495,0.584378621404463,0.615892213193692,0.680581642671786,3175.35198851975,0.999930708777025
"Lcorr_E[1,1]",1,NA,0,1,1,1,1,1,NA,NA
"sigma_r_E",0.235420984148414,0.000302634159671332,0.0210121434550309,0.196508143536862,0.220994322301103,0.234771139729129,0.249070648752811,0.27862758222061,4820.64133036568,0.999981053576678
"phi_E_scaled",0.73977810063975,0.00121008403964893,0.0484571054877447,0.636495973024219,0.708496347649238,0.742840811555927,0.773213730567742,0.828527209841411,1603.55504159172,1.00124378082138
"eps_E[1,1]",-0.0582173426337411,0.007109364146676,0.93105763452985,-1.87753580075441,-0.683596522990676,-0.058527663852514,0.573123533215898,1.75822999705931,17151.0854970326,0.999835187211779
"eps_E[2,1]",-0.154107457830581,0.00568755482775236,0.601537232750476,-1.33810390635943,-0.557931040235801,-0.152731544025005,0.246900911733762,1.02239665323275,11185.9747502693,0.99982632711955
"eps_E[3,1]",0.055775346755313,0.00366886711267691,0.491273702730455,-0.930716651601225,-0.272472247773887,0.0578945014368866,0.388218940402748,1.01046201080478,17930.1148522181,0.99970801033525
"eps_E[4,1]",-0.511594991918566,0.00397396792674992,0.514344540830304,-1.5464987995239,-0.850294756318756,-0.512770184225008,-0.164128484411821,0.488873551977919,16751.7257356723,1.00006021893508
"eps_E[5,1]",-0.538279139009081,0.00458017991618651,0.51315028374974,-1.52294414712319,-0.885020044788222,-0.54612711252113,-0.194820999674828,0.50544787277225,12552.3219749082,1.00019100022921
"eps_E[6,1]",-0.26407685576488,0.00396692535520167,0.503164458847373,-1.24680912931991,-0.601594276532812,-0.27221806032759,0.0666810249678398,0.738591686418221,16088.3630128924,0.99991955708683
"eps_E[7,1]",-0.0379939044594235,0.00723647527668674,0.976526277355818,-1.95603780562762,-0.700815272922827,-0.0464992930787516,0.611380989145412,1.90989600893195,18210.1575431353,1.00000977225135
"eps_E[8,1]",-0.0756037584275467,0.00683457119394455,0.915076536217817,-1.88266779074801,-0.683080447399545,-0.0760560435815262,0.546507130106001,1.71462648281112,17926.367506649,0.999883465941486
"eps_E[9,1]",-0.190777137836728,0.00534093862357927,0.612948134676282,-1.40132033156852,-0.598591044718025,-0.189531665060358,0.212856379003218,0.995647650899599,13170.8038224282,0.999853703124123
"eps_E[10,1]",-0.253633985211957,0.00398304430593757,0.519114881109818,-1.26376895422786,-0.599226536067191,-0.25728326920513,0.0858194878675608,0.781146674820175,16986.2175747065,0.999927948740956
"eps_E[11,1]",0.532371504001678,0.00391500156588973,0.475163655634755,-0.386231816325658,0.210778667264925,0.530389667187721,0.852903244743439,1.45650775508179,14730.6716659155,0.99992801541447
"eps_E[12,1]",-1.1011386963475,0.00449455658962814,0.524959480434955,-2.12627525085904,-1.45075051122871,-1.1008414490517,-0.759309438276887,-0.0601746138540226,13641.994204008,0.999885937953609
"eps_E[13,1]",0.0219435001353462,0.00412686007819342,0.493614574665732,-0.947353717085596,-0.305238933728815,0.0183212453183038,0.343187829385191,1.00242576600919,14306.6008333071,0.999764712560755
"eps_E[14,1]",-0.297899720582797,0.00385918415398287,0.493196426775239,-1.26907036960649,-0.626994330684701,-0.302279900128673,0.0254772850325864,0.687020062144751,16332.355976069,0.999859710196366
"eps_E[15,1]",0.0433211256834707,0.0065754778666286,0.984740818783854,-1.90119369498679,-0.618687862579731,0.0424440894892963,0.707441995158113,1.9693281668516,22427.9324931603,0.999685314946551
"eps_E[16,1]",0.0831538432733362,0.00698102283260378,0.932198527577617,-1.7458195572875,-0.533372475068669,0.0940881607907532,0.707861254199335,1.89183755005957,17831.123515621,0.999792412202496
"eps_E[17,1]",0.147127443664376,0.00518606901662325,0.609286416899108,-1.05216007050045,-0.259534318201575,0.144185174425642,0.553661124725052,1.34134700135979,13802.7749949398,0.999718465424764
"eps_E[18,1]",-0.442462240652079,0.00729965821932088,0.915198535197373,-2.23578996877245,-1.06993248679351,-0.439287789823611,0.183525204045281,1.34210573991741,15719.0241112546,0.999753829900822
"eps_E[19,1]",-0.936233226079546,0.00510146464332034,0.602478221969682,-2.12040879871518,-1.34202896681512,-0.933932540775668,-0.528885134494167,0.239620129870926,13947.3899624118,0.999868013672548
"eps_E[20,1]",-0.766020278717618,0.00443107405022541,0.519685119873296,-1.77738098154452,-1.11257428811159,-0.768643147654282,-0.417110663476812,0.260414270276376,13755.0618659075,0.999973539547939
"eps_E[21,1]",-0.62506069712545,0.00504229143333398,0.530059882093089,-1.64753880541236,-0.97903375344213,-0.621678401361364,-0.278295425704004,0.428623039070417,11050.8067576751,1.00002123859554
"eps_E[22,1]",0.551211707511419,0.00445654565495107,0.505245103863434,-0.426806057451546,0.208358909411057,0.544504110456409,0.879918095121877,1.55673068568418,12853.0887771942,0.999751042879423
"eps_E[23,1]",0.176078629675397,0.0037105849264966,0.500496230513723,-0.804602883677149,-0.160284103754144,0.174946228314628,0.509470260728931,1.17629337055203,18193.5257531663,1.00003901517044
"eps_E[24,1]",0.0724611403487361,0.00738336437417042,0.926861799173584,-1.73025783621604,-0.552227302324463,0.0692612506724158,0.687804772523846,1.91337945789897,15758.7353674741,0.999869519267451
"eps_E[25,1]",0.176391536924463,0.00516642340566761,0.587138539983082,-0.979101634330521,-0.211413485951332,0.182395090053473,0.565087070288518,1.31433983531194,12915.2015128046,0.99996900190854
"eps_E[26,1]",0.0264228609224496,0.00428776152182103,0.482324899419565,-0.90925435704647,-0.292083276326326,0.0272911774265527,0.342842235871304,0.978925772142386,12653.7170680279,0.999659630278853
"eps_E[27,1]",0.261459312952557,0.00371181420500555,0.473605171391886,-0.657699666619594,-0.0558043275554659,0.261587179907052,0.567985545618,1.2045807026292,16280.2253791302,0.999654586197595
"eps_E[28,1]",0.0525255955080513,0.00705553604973069,1.00074405946737,-1.90130413586093,-0.627229482689766,0.0510737609865739,0.735993084562685,2.02776116651363,20118.0559270654,0.999860269931615
"eps_E[29,1]",0.0943772051539159,0.00710875915225957,0.95457288233756,-1.78479694639347,-0.551953480334769,0.0883213800406161,0.741038951768535,1.96177782054479,18031.4472039767,0.999704586936427
"eps_E[30,1]",0.184538588771093,0.00642361182169208,0.670837406605507,-1.14902140399502,-0.264973948948636,0.184285243104524,0.643000777970183,1.49846351520741,10906.2629744248,0.999959111301297
"eps_E[31,1]",-0.569842256043451,0.00467290620504947,0.502505445933647,-1.53538490046859,-0.910027187404557,-0.576371656844422,-0.240157901929622,0.439149563487311,11563.9822873485,1.00010888659133
"eps_E[32,1]",0.186053522262484,0.0047439732613612,0.519963216248856,-0.815846460852577,-0.170716077063624,0.187834543267746,0.532896524029228,1.21152620802717,12013.2572697244,0.999907227155187
"eps_E[33,1]",0.215522745332007,0.00418549362571853,0.478390695469778,-0.7232074321555,-0.103950846285943,0.217899385708222,0.531466402430446,1.17133206098978,13063.8768770912,0.9997829138648
"eps_E[34,1]",-0.328095580286186,0.00370924449264213,0.489149482324147,-1.29108272530925,-0.649139357050746,-0.33253959347383,-0.0061245653829742,0.635155132330537,17390.5082763328,0.999691842012417
"eps_E[35,1]",-0.0912213827685404,0.00650738918676881,0.979763383331103,-2.03699169539278,-0.741506552603923,-0.0754430844575317,0.568639481982677,1.83146378092171,22668.8164746349,0.999668821753477
"eps_E[36,1]",-0.193110104036619,0.00753818010733138,0.909366912407096,-1.97719304873508,-0.810378781181026,-0.198074075449809,0.430691716398157,1.59539674370645,14552.7569808849,0.999737785568666
"eps_E[37,1]",-0.353286986227049,0.00537462642608437,0.618608531972688,-1.54901212159679,-0.764276949135229,-0.357913267417755,0.0614459785992077,0.870508588350956,13247.5401635207,1.00017170387951
"eps_E[38,1]",0.277064139035038,0.00375872022383279,0.498464807692733,-0.686608273661102,-0.0572468069887675,0.273971763438283,0.608528897400599,1.26677705017823,17586.8881883892,0.999685231274477
"eps_E[39,1]",0.273493224445111,0.00370974570642578,0.473601846498071,-0.658621168206659,-0.0541177921200829,0.274416039392763,0.589733574544654,1.20148762976321,16298.1568184817,0.999788423797125
"eps_E[40,1]",-0.356576573978198,0.00458771129497622,0.496244810918475,-1.31173293987932,-0.688975755840479,-0.365718970943944,-0.023264536171039,0.626709435725855,11700.3754308482,1.00049356918278
"eps_E[41,1]",1.80137924806834,0.00396428016041345,0.438632980664343,0.949406920460127,1.5058968172471,1.79327104866226,2.09265668305876,2.67218062576941,12242.6064250612,0.999914982850345
"eps_E[42,1]",0.111136300894263,0.00660693563701588,0.970086529494272,-1.75990876662905,-0.556418350683318,0.114486491692611,0.775869567907859,1.97067085313322,21558.6119819792,0.999728899114029
"eps_E[43,1]",0.242153168233904,0.0073827128599218,0.932127495891021,-1.61447945793827,-0.381363885123102,0.24424188865241,0.876569198845012,2.05108970047132,15941.1145657728,0.999772943788999
"eps_E[44,1]",0.505127137504477,0.00645404193491105,0.613409039395821,-0.747721810483747,0.107303250425861,0.515526472529528,0.924467526186294,1.66059155858424,9033.09915441966,1.00025975743305
"eps_E[45,1]",-0.32769837589571,0.00722602129661481,0.902198597574331,-2.13119120667168,-0.921861707827645,-0.321565164398275,0.271802126113251,1.44606695620296,15588.5536130142,0.999790713317347
"eps_E[46,1]",-0.705834919583604,0.00490349091524004,0.601986379295548,-1.89207366261334,-1.10719082034714,-0.707682356604626,-0.301652125065049,0.482787011309948,15071.7117583115,1.00024686268103
"eps_E[47,1]",0.314657563731376,0.00449811173174545,0.488792022893342,-0.631173330037622,-0.0199434612564728,0.305445020867598,0.641667111454511,1.29109904950695,11808.309869183,0.999816122128297
"eps_E[48,1]",0.398842508211211,0.003614861126852,0.460633487465267,-0.496415382687584,0.0875745897056366,0.394479186481606,0.699357832745218,1.31338248057989,16237.822129096,0.999977304352289
"eps_E[49,1]",-0.169379025811739,0.00698133541473193,0.985967123326102,-2.10904007639676,-0.822665517199144,-0.17156345749959,0.482920652920456,1.76220168744685,19945.6346503134,0.999798355347856
"eps_E[50,1]",-0.352525249225526,0.00715840634839641,0.938923047747986,-2.1696752577343,-0.999022852167103,-0.358436630144422,0.280035107447047,1.49998373983522,17203.9156475895,0.999821219081593
"eps_E[51,1]",-0.730071768616567,0.00535295776600164,0.644189903954413,-1.98898244206577,-1.16893933531916,-0.722226218254033,-0.284308451959712,0.513591022384536,14482.388527689,0.999829735998253
"eps_E[52,1]",-1.12662172972409,0.00425538639550225,0.586563821131112,-2.29088318212768,-1.51986502588177,-1.11768103590763,-0.733869775257957,0.0128187481593854,18999.9537303371,0.999834966858229
"eps_E[53,1]",-0.332118048781158,0.00473354051931356,0.552560704505463,-1.42528527422552,-0.701994514568524,-0.326357009278077,0.0312785618562411,0.763944710175527,13626.6090257869,0.999896617350379
"eps_E[54,1]",-1.38064684959696,0.00638877934268115,0.597510748860029,-2.55720258128022,-1.78373243923713,-1.37652820259161,-0.982828571334428,-0.210824680832854,8746.93033393329,0.999901497090609
"eps_E[55,1]",1.30486470708719,0.00553481290142638,0.498328754929138,0.36336883676584,0.969050980064268,1.2924195917262,1.63392970877867,2.31315415484358,8106.36223786067,0.99995104719114
"eps_E[56,1]",0.00337970285337197,0.00665818851596865,1.00635798514699,-1.97730376824345,-0.683959461660577,0.0108407652886907,0.688845119886898,1.94073701864624,22845.0871516635,0.999769676526241
"eps_E[57,1]",0.0247946002068111,0.00646224165861104,0.962200209832317,-1.83200200756977,-0.623029399680175,0.0117942067046842,0.670211495395981,1.9200392501522,22169.9393632229,0.999716397880709
"eps_E[58,1]",0.0489680256264965,0.00694550646779642,0.921445180452886,-1.74630748611302,-0.574371914473129,0.0570281306699435,0.67828535791596,1.83852352425183,17600.7496450425,0.999993164019542
"eps_E[59,1]",0.111925601625845,0.00541212303311698,0.618438047252607,-1.09573812133077,-0.301332574566187,0.11908416749039,0.524380494001797,1.33484214669733,13057.411133433,0.999712988470348
"eps_E[60,1]",-0.399808491957585,0.00406743973511529,0.502155481357834,-1.37786648345459,-0.736710521645688,-0.398348308504646,-0.0595254138338783,0.574980210570495,15241.7263976152,1.00024005951521
"eps_E[61,1]",-1.31641694799511,0.00489693986199626,0.554765778291862,-2.39831763217671,-1.68758867657835,-1.32170559188531,-0.941912594794898,-0.204428990099784,12834.2290210627,0.999913552020565
"eps_E[62,1]",0.598940140079173,0.0044761406504552,0.489747303235452,-0.353925263384284,0.27110642913817,0.583992595936673,0.924278711432791,1.58116811874512,11971.1716311321,0.99981961530329
"eps_E[63,1]",-0.248584854248848,0.00753313631409125,1.0023820890747,-2.20838579027059,-0.918265975232717,-0.243239287907648,0.418316318166255,1.73133435913592,17705.7751006424,0.999781314970451
"eps_E[64,1]",-0.491703516463936,0.00788160374064516,0.983789136038382,-2.41913541099084,-1.18027710754901,-0.4948922870678,0.179438849187714,1.45555024504563,15580.265428851,0.999673568998895
"eps_E[65,1]",-1.02005871709141,0.00808482840014946,0.960097779357479,-2.89820505400948,-1.66508300024547,-1.01903227244674,-0.386075433779512,0.911673308079848,14102.2794846816,0.999853155112904
"eps_E[66,1]",-2.1641461498529,0.00645673440769766,0.732362331567796,-3.5753226875517,-2.65962811489763,-2.16762100648256,-1.67151715876074,-0.7492877335386,12865.4846923572,0.999686168658359
"eps_E[67,1]",-1.25141679480759,0.00653859459810974,0.696077463801038,-2.60244417585088,-1.72378525413497,-1.25160764156486,-0.77846273421431,0.108549735424877,11333.0374492481,0.999829242487018
"eps_E[68,1]",-0.606782145462285,0.00785265966738687,0.621564110554353,-1.81691576239176,-1.01647613632351,-0.610688615155577,-0.193644936794234,0.61804795118315,6265.24861235199,1.00008024574973
"eps_E[69,1]",0.502690689460714,0.00729580278648115,0.625358572658957,-0.674548589857823,0.0794790240376734,0.492794442723354,0.910771459658261,1.73584185652926,7347.0338936013,1.00033487416311
"eps_E[70,1]",-0.0939060301041882,0.0070188807241754,0.971330336486496,-1.97067325528354,-0.750942170538825,-0.0955099662759776,0.5691703157833,1.77990278607708,19151.2965433559,0.999771973375612
