"data_type","day_index","event_date","observed","fitted_mean","pit","in_50","in_95"
"gear",2,"2024-09-17",30,31.204,0.5597,TRUE,TRUE
"gear",3,"2024-09-18",29,31.204,0.5382,TRUE,TRUE
"gear",4,"2024-09-19",55,31.204,0.8888,FALSE,TRUE
"gear",5,"2024-09-20",29,50.261,0.2692,TRUE,TRUE
"gear",6,"2024-09-21",48,50.261,0.5567,TRUE,TRUE
"gear",9,"2024-09-24",50,31.204,0.8509,FALSE,TRUE
"gear",10,"2024-09-25",13,31.204,0.1539,FALSE,TRUE
"gear",12,"2024-09-27",34,50.261,0.3485,TRUE,TRUE
"gear",13,"2024-09-28",79,50.261,0.8444,FALSE,TRUE
"gear",16,"2024-10-01",30,30.312,0.5777,TRUE,TRUE
"gear",18,"2024-10-03",45,30.312,0.8151,FALSE,TRUE
"gear",19,"2024-10-04",29,48.721,0.2817,TRUE,TRUE
"gear",20,"2024-10-05",72,48.721,0.8156,FALSE,TRUE
"gear",23,"2024-10-08",30,30.312,0.5777,TRUE,TRUE
"gear",24,"2024-10-09",29,30.312,0.5561,TRUE,TRUE
"gear",26,"2024-10-11",14,48.721,0.0709,FALSE,TRUE
"gear",27,"2024-10-12",62,48.721,0.7348,TRUE,TRUE
"gear",28,"2024-10-13",64,48.721,0.753,FALSE,TRUE
"gear",30,"2024-10-15",27,27.535,0.5694,TRUE,TRUE
"gear",31,"2024-10-16",37,27.535,0.7628,FALSE,TRUE
"gear",32,"2024-10-17",43,27.535,0.8393,FALSE,TRUE
"gear",33,"2024-10-18",39,44.406,0.501,TRUE,TRUE
"gear",34,"2024-10-19",62,44.406,0.7864,FALSE,TRUE
"gear",36,"2024-10-21",29,27.535,0.6151,TRUE,TRUE
"gear",37,"2024-10-22",25,27.535,0.5204,TRUE,TRUE
"gear",38,"2024-10-23",35,27.535,0.7311,TRUE,TRUE
"gear",39,"2024-10-24",24,27.535,0.4948,TRUE,TRUE
"gear",40,"2024-10-25",10,44.406,0.0434,FALSE,TRUE
"gear",41,"2024-10-26",36,44.406,0.451,TRUE,TRUE
"gear",42,"2024-10-27",18,44.406,0.1409,FALSE,TRUE
"gear",45,"2024-10-30",18,24.951,0.3914,TRUE,TRUE
"gear",46,"2024-10-31",12,24.951,0.2062,FALSE,TRUE
"gear",47,"2024-11-01",33,40.114,0.4651,TRUE,TRUE
"gear",48,"2024-11-02",79,40.114,0.9234,FALSE,TRUE
"gear",51,"2024-11-05",8,24.951,0.0992,FALSE,TRUE
"gear",52,"2024-11-06",17,24.951,0.3605,TRUE,TRUE
"gear",53,"2024-11-07",25,24.951,0.5886,TRUE,TRUE
"gear",54,"2024-11-08",36,40.114,0.5192,TRUE,TRUE
"gear",55,"2024-11-09",22,40.114,0.2507,TRUE,TRUE
"gear",59,"2024-11-13",25,24.211,0.6073,TRUE,TRUE
"gear",60,"2024-11-14",43,24.211,0.888,FALSE,TRUE
"gear",61,"2024-11-15",46,38.941,0.6918,TRUE,TRUE
"gear",62,"2024-11-16",57,38.941,0.8096,FALSE,TRUE
"gear",65,"2024-11-19",13,24.211,0.2489,FALSE,TRUE
"gear",66,"2024-11-20",0,24.211,9e-04,FALSE,FALSE
"gear",67,"2024-11-21",15,24.211,0.3128,TRUE,TRUE
"gear",68,"2024-11-22",6,38.941,0.0212,FALSE,FALSE
"gear",69,"2024-11-23",23,38.941,0.2847,TRUE,TRUE
"gear",72,"2024-11-26",26,34.33,0.4281,TRUE,TRUE
"gear",73,"2024-11-27",33,34.33,0.5711,TRUE,TRUE
"gear",75,"2024-11-29",51,64.95,0.5256,TRUE,TRUE
"gear",76,"2024-11-30",123,55.188,0.9483,FALSE,TRUE
"catch",2,"2024-09-17",3,5.582,0.3661,TRUE,TRUE
"catch",2,"2024-09-17",27,15.352,0.8459,FALSE,TRUE
"catch",2,"2024-09-17",0,2.791,0.0977,FALSE,TRUE
"catch",2,"2024-09-17",1,2.791,0.2968,TRUE,TRUE
"catch",3,"2024-09-18",0,2.791,0.0977,FALSE,TRUE
"catch",3,"2024-09-18",3,2.791,0.6314,TRUE,TRUE
"catch",3,"2024-09-18",0,2.791,0.0977,FALSE,TRUE
"catch",3,"2024-09-18",12,5.582,0.8959,FALSE,TRUE
"catch",4,"2024-09-19",0,2.791,0.0977,FALSE,TRUE
"catch",4,"2024-09-19",5,2.791,0.8231,FALSE,TRUE
"catch",4,"2024-09-19",0,2.791,0.0977,FALSE,TRUE
"catch",5,"2024-09-20",11,11.373,0.5891,TRUE,TRUE
"catch",5,"2024-09-20",2,2.275,0.5566,TRUE,TRUE
"catch",5,"2024-09-20",1,2.275,0.354,TRUE,TRUE
"catch",5,"2024-09-20",6,3.412,0.8226,FALSE,TRUE
"catch",5,"2024-09-20",0,3.412,0.0786,FALSE,TRUE
"catch",5,"2024-09-20",6,3.412,0.8226,FALSE,TRUE
"catch",5,"2024-09-20",0,2.275,0.1197,FALSE,TRUE
"catch",6,"2024-09-21",11,3.412,0.9669,FALSE,TRUE
"catch",6,"2024-09-21",2,2.275,0.5566,TRUE,TRUE
"catch",6,"2024-09-21",6,5.686,0.6271,TRUE,TRUE
"catch",6,"2024-09-21",3,2.275,0.7066,TRUE,TRUE
"catch",6,"2024-09-21",0,1.137,0.2106,FALSE,TRUE
"catch",6,"2024-09-21",1,2.275,0.354,TRUE,TRUE
"catch",6,"2024-09-21",1,1.137,0.563,TRUE,TRUE
"catch",6,"2024-09-21",0,1.137,0.2106,FALSE,TRUE
"catch",6,"2024-09-21",3,4.549,0.441,TRUE,TRUE
"catch",6,"2024-09-21",4,4.549,0.5509,TRUE,TRUE
"catch",6,"2024-09-21",3,4.549,0.441,TRUE,TRUE
"catch",6,"2024-09-21",0,1.137,0.2106,FALSE,TRUE
"catch",6,"2024-09-21",5,3.412,0.7559,FALSE,TRUE
"catch",6,"2024-09-21",0,2.275,0.1197,FALSE,TRUE
"catch",6,"2024-09-21",0,4.549,0.0562,FALSE,TRUE
